Water demand,System deficit,Junctin 1 deficit,Junction 2 deficit,Junction 3 deficit,Junction 5 deficit,Junction 6 deficit,Junction 7 deficit,Junction 8 deficit,Junction 9 deficit,Junction 10 deficit,Junction 13 deficit,Junction 14 deficit,Junction 15 deficit,Junction 16 deficit,Junction 18 deficit,Junction 19 deficit,Junction 28 deficit
2.900430496,252827.8915,40208.66797,36113.26011,0.00129758,26431.62311,0,0.00105832,60602.94593,0,72597.77531,0.00269644,0,0.00125724,6.54E-05,0,0,16873.61268
2.90565359,253676.1339,40281.07572,36178.29285,0.00119695,26479.22117,0,0.00091405,60801.39255,0.00127967,72728.50936,0.00217635,0,0,0.00073124,0,0.00298147,17207.63297
2.910876684,254524.7175,40353.48347,36243.32559,0.00109632,26526.81922,0,0.00076978,60999.83868,0,72859.2434,0.00165626,0.002747468,0.00195946,0.001397074,0.000541712,0,17541.997
2.916099778,255373.6549,40425.89122,36308.35834,0.00099569,26574.41728,0,0.00062551,61198.28457,0.001656964,72989.97744,0.00113617,0,0,0,0.001248554,0,17876.72041
2.921322872,256222.947,40498.29897,36373.39108,0.00089506,26622.01533,0,0.00048124,61396.73071,0.003798736,73120.71149,0.00061608,0.000908544,0.00266168,0,0.001955396,0.000535176,18211.78757
2.926545966,257072.5902,40570.70673,36438.42382,0.00079443,26669.61339,0,0.00033697,61595.17684,0.002034258,73251.44553,9.60E-05,0.003895332,0,0,0.002662238,0,18547.21411
2.93176906,257922.5969,40643.11448,36503.45657,0.0006938,26717.21144,0.00185542,0.0001927,61793.62346,0.00026978,73382.17957,0,0,0.0033639,0.00015416,0.00336908,0.00150848,18883.00002
2.936992154,258772.9545,40715.52223,36568.48931,0.00059317,26764.8095,0.001719878,4.84E-05,61992.06935,0,73512.91361,0,0.002056408,0,0.000819994,0,0,19219.1453
2.942215248,259623.6636,40787.92998,36633.52205,0.00049254,26812.40756,0.001584336,0,62190.51597,0,73643.64766,0,0,0,0.001485828,0,0.002481784,19555.63434
2.947438342,260474.7305,40860.33774,36698.5548,0.00039191,26860.00561,0.001448794,0,62388.9626,0.002788846,73774.3817,0,0.000217484,0.00051098,0,0,0,19892.48275
2.952661436,261326.1446,40932.74549,36763.58754,0.00029128,26907.60367,0.001313252,0,62587.408,0.001024368,73905.11574,0,0.003204272,0,0,0,0.003455088,20229.67491
2.95788453,262177.9082,41005.15324,36828.62028,0.00019065,26955.20172,0.00117771,0,62785.85413,0,74035.84979,0,0,0.0012132,0,0,3.55E-05,20567.22645
2.963107624,263030.0231,41077.56099,36893.65303,9.00E-05,27002.79978,0.001042168,0,62984.301,0,74166.58383,0,0.001365348,0,0.000242914,0,0,20905.12173
2.968330718,263882.4907,41149.96874,36958.68577,0,27050.39783,0.000906626,0,63182.74713,0.003543434,74297.31787,0.00374777,0,0.00191542,0.000908748,0.000504474,0.001008794,21243.36077
2.973553812,264735.3035,41222.3765,37023.71851,0,27097.99589,0.000771084,0,63381.1929,0.001778956,74428.05191,0.00322768,0,0,0.001574582,0.001211316,0,21581.95918
2.978776906,265588.4843,41294.78425,37088.75126,0,27145.59394,0.000635542,0,63579.63952,1.45E-05,74558.78596,0.00270759,0.002513212,0.00261764,0,0.001918158,0.001982098,21920.91696
2.984,266441.9816,41367.192,37153.784,0,27193.192,0.0005,0,63778.08541,0,74689.52,0.0021875,0,0,0,0.002625,0,22260.20288
