Water demand,Power demand,Required,Allocated,Water demand 37.3%,101_nom,201_nom,301_nom,401_nom,102_nom,202_nom,302_nom,402_nom,107_nom,207_nom,307_nom,113_nom,213_nom,313_nom,115_nom,215_nom,315_nom,415_nom,515_nom,615_nom,116_nom,118_nom,121_nom,122_nom,222_nom,322_nom,422_nom,522_nom,622_nom,123_nom,223_nom,323_nom,101_red,201_red,301_red,401_red,102_red,202_red,302_red,402_red,107_red,207_red,307_red,113_red,213_red,313_red,115_red,215_red,315_red,415_red,515_red,615_red,116_red,118_red,121_red,122_red,222_red,322_red,422_red,522_red,622_red,123_red,223_red,323_red
2.7228453,0.755356,133333,142666.31,124170.0775,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,3200,3200,3200,3200,3200,832.0775,832.0775,0,0,0,0,0,0,0,0,832.0775,832.0775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,832.0775,0,0,0,0,0,0,0,0,0,832.0775,832.0775,0
2.7228453,0.758662,133333,142666.31,124170.0775,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,3200,3200,3200,3200,3200,832.0775,832.0775,0,0,0,0,0,0,0,0,832.0775,832.0775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,832.0775,0,0,0,0,0,0,0,0,0,832.0775,832.0775,0
2.7228453,0.761968,133333,142666.31,124170.0775,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,3200,3200,3200,3200,3200,832.0775,832.0775,0,0,0,0,0,0,0,0,832.0775,832.0775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,832.0775,0,0,0,0,0,0,0,0,0,832.0775,832.0775,0
2.7228453,0.765274,133333,142666.31,123338,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,3200,3200,3200,3200,3200,0,0,-7.28E-12,-9.09E-13,0,0,0,0,0,0,3328.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,3328.31,0,0
2.7228453,0.76858,133333,142666.31,123338,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,3200,3200,3200,3200,3200,3328.31,0,-9.09E-13,-9.09E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,3328.31,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.771886,133333,142666.31,126666.31,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,3200,3200,3200,3200,3200,0,3328.31,-7.28E-12,1.82E-12,0,0,0,0,0,0,0,0,4.59E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,4.59E-11
2.7228453,0.775192,133333,142666.31,123338,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,3200,3200,3200,3200,3200,0,0,-1.82E-12,-1.55E-11,0,0,0,0,0,0,3328.31,0,2.91E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,3328.31,0,2.91E-11
2.7228453,0.778498,133333,142666.31,123338,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,3200,3200,3200,3200,3200,0,0,-1.82E-12,-1.55E-11,0,0,0,0,0,0,3328.31,0,2.91E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,3328.31,0,2.91E-11
2.7228453,0.781804,133333,142666.31,123338,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,3200,3200,3200,3200,3200,3328.31,0,-1.46E-11,-9.09E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,3328.31,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.78511,133333,142666.31,124170.0774,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,3200,3200,3200,3200,3200,832.0774026,832.0774026,2.60E-09,2.60E-09,0,0,0,0,0,0,832.0775974,832.0775974,5.99E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,832.0774026,0,0,0,0,0,0,0,0,0,832.0775974,832.0775974,5.99E-09
2.7228453,0.788416,133333,142666.31,123338,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,3200,3200,3200,3200,3200,0,0,-6.82E-12,-5.91E-12,0,0,0,0,0,0,3328.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,3328.31,0,0
2.7228453,0.791722,133333,142666.31,123338,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,3200,0,3200,3200,3200,6528.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,0,3200,3200,3200,6528.31,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.795028,133333,142666.31,123338,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,3200,3200,0,3200,0,9728.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,0,3200,0,9728.31,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.798334,133333,142666.31,124170.0777,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,3200,3200,3200,3200,3200,832.077731,832.077731,2.98E-09,2.98E-09,0,0,0,0,0,0,832.0763744,832.0781639,6.23E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,832.077731,0,0,0,0,0,0,0,0,0,832.0763744,832.0781639,6.23E-09
2.7228453,0.80164,133333,142666.31,123338,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,3200,3200,3200,3200,3200,0,0,2.90E-12,2.86E-12,0,0,0,0,0,0,3328.31,0,2.59E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,3328.31,0,2.59E-11
2.7228453,0.804946,133333,142666.31,124170.0718,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,3200,3200,3200,3200,3200,832.0823171,832.0718093,3.50E-10,3.50E-10,0,0,0,0,0,0,832.0726829,832.0831907,7.02E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,832.0823171,0,0,0,0,0,0,0,0,0,832.0726829,832.0831907,7.02E-10
2.7228453,0.808252,133333,142666.31,123338,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,5.68E-14,0,3200,3200,3200,3200,3200,3328.31,0,0,0,0,0,0,0,0,0,0,0,2.59E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,3328.31,0,0,0,0,0,0,0,0,0,0,0,2.59E-11
2.7228453,0.811558,133333,142666.31,126666.31,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,3200,3200,3200,3200,3200,0,3328.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.814864,133333,142666.31,133066.31,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23058.31,0,0,10000,0,3200,3200,0,3200,-6.03E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,0,3200,-6.03E-11,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.81817,133333,142666.31,133066.31,6667,6667,6670,6670,6667,6667,6670,6670,23058.31,23330,23330,0,10000,0,0,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.821476,133333,142666.31,133066.31,6667,6667,6670,6670,6667,6667,6670,6670,23330,23058.31,23330,0,10000,0,3200,0,0,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,0,0,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.824782,133333,142666.31,133066.31,6667,6667,6670,6670,6667,6667,6670,6670,23058.31,23330,23330,0,10000,0,3200,3200,0,3200,2.22E-11,-2.50E-12,-2.50E-12,0,0,0,0,0,0,0,0,-2.50E-12,-2.50E-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,0,3200,2.22E-11,-2.50E-12,0,0,0,0,0,0,0,0,0,-2.50E-12,-2.50E-12,0
2.7228453,0.828088,133333,142666.31,133066.31,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23058.31,0,10000,0,0,3200,3200,3200,0,2.36E-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,0,2.36E-12,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.831394,133333,142666.31,126666.31,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,16658.31,0,0,10000,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.8347,133333,142666.31,126666.31,6667,6667,6670,6670,6667,6667,6670,6475.878608,23330,23330,16852.43139,10000,0,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.838006,133333,142666.31,126666.31,6667,6667,0,6670,6667,6667,6670,6670,23330,23328.31,23330,0,0,10000,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.841312,133333,142666.31,126666.31,6667,6667,6670,6670,6667,6667,0,6670,23328.31,23330,23330,0,10000,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.844618,133333,142666.31,126666.31,6667,6667,0,6670,6667,6667,6668.31,6670,23330,23330,23330,0,0,10000,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.847924,133333,142666.31,126666.31,6667,6667,0,6670,6667,6667,6670,6668.31,23330,23330,23330,10000,0,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,2.59E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,2.59E-11
2.7228453,0.85123,133333,142666.31,126666.31,6667,6667,6670,6670,6667,6667,0,6668.31,23330,23330,23330,0,0,10000,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.854536,133333,142666.31,142666.31,6667,6667,6670,6670,6667,6667,6670,5998.31,23330,23330,23330,10000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.857842,133333,142666.31,139466.31,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,9458.31,10000,10000,10000,0,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.861148,133333,142666.31,139466.31,6667,6667,6670,6670,6667,6667,2798.31,6670,23330,23330,23330,10000,10000,0,0,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.864454,133333,142666.31,136266.31,6667,6667,6268.31,6670,6667,6667,0,6670,23330,23330,23330,10000,10000,0,3200,0,0,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,0,0,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.86776,133333,142666.31,133066.31,6667,6667,6670,0,6667,6667,6670,3104.435834,23293.87417,23330,23330,10000,10000,7.11E-15,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.871066,133333,143566.1535,130766.1535,6667,6667,0,6670,6667,6667,6670,768.1534502,23330,23330,23330,10000,0,10000,3200,3200,3200,0,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,0,3200,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.874372,133333,142666.31,129866.31,6667,6667,0,0,6667,6667,6538.31,6670,23330,23330,23330,10000,-1.14E-13,10000,3200,0,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,0,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.877678,133333,142666.31,126666.31,6667,6667,3338.31,0,6667,6667,0,6670,23330,23330,23330,0,10000,10000,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.880984,133333,142666.31,126666.31,6667,6667,0,6670,6667,6667,3338.31,0,23330,23330,23330,10000,10000,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,4.59E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,4.59E-11
2.7228453,0.88429,133333,142666.31,126666.31,6667,6667,0,6670,6667,6667,0,3338.31,23330,23330,23330,10000,0,10000,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.887596,133333,142666.31,126666.31,6667,6667,0,0,6667,6667,3338.31,6670,23330,23330,23330,10000,0,10000,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.890902,133333,142666.31,142666.31,6667,6667,0,6670,6667,6667,6670,2668.31,23330,23330,23330,10000,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.894208,133333,142666.31,139466.31,6667,6667,0,6138.31,6667,6667,6670,0,23330,23330,23330,10000,10000,10000,0,0,0,0,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.897514,133333,142666.31,136266.31,6667,6667,3665.604692,0,6667,6667,0,6670,22602.70531,23330,23330,10000,10000,10000,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.90082,133333,142666.31,126666.31,6667,6667,0,0,6667,6667,8.31,0,23330,23330,23330,10000,10000,10000,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.904126,133333,142666.31,133066.31,6667,6667,0,0,6667,6667,0,6408.31,23330,23330,23330,10000,10000,10000,0,0,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,2.59E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,2.59E-11
2.7228453,0.907432,133333,142666.31,126666.31,6667,6667,0,0,6667,6667,0,8.31,23330,23330,23330,10000,10000,10000,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.910738,133333,142666.31,126666.31,6667,6667,0,0,6667,6667,0,8.31,23330,23330,23330,10000,10000,10000,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.914044,133333,142666.31,126666.31,6667,6667,0,0,6667,6667,0,8.31,23330,23330,23330,10000,10000,10000,3200,3200,3200,3200,3200,0,0,0,2.72E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.91735,133333,142666.31,126666.31,6667,6667,0,0,6667,6667,0,8.31,23330,23330,23330,10000,10000,10000,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.920656,133333,142666.31,126666.31,6667,6667,8.31,0,6667,6667,0,0,23330,23330,23330,10000,10000,10000,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,2.59E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,2.59E-11
2.7228453,0.923962,133333,142666.31,126666.31,6667,6667,8.31,0,6667,6667,0,0,23330,23330,23330,10000,10000,10000,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.927268,133333,142666.31,126666.31,6667,6667,0,8.31,6667,6667,0,0,23330,23330,23330,10000,10000,10000,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.930574,133333,142666.31,126666.31,6667,6667,8.31,0,6667,6667,0,0,23330,23330,23330,10000,10000,10000,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.93388,133333,142666.31,126666.31,6667,6667,0,0,6667,6667,0,8.31,23330,23330,23330,10000,10000,10000,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.937186,133333,142666.31,126666.31,6667,6667,0,0,6667,6667,0,8.31,23330,23330,23330,10000,10000,10000,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.940492,133333,142666.31,126666.31,6667,6667,0,0,6667,6667,0,8.31,23330,23330,23330,10000,10000,10000,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.943798,133333,142666.31,126666.31,6667,6667,8.31,0,6667,6667,0,0,23330,23330,23330,10000,10000,10000,3200,3200,3200,3200,3200,0,0,0,2.96E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.947104,133333,142666.31,126666.31,6667,6667,8.31,0,6667,6667,0,0,23330,23330,23330,10000,10000,10000,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.95041,133333,142666.31,126666.31,6667,6667,0,0,6667,6667,0,8.31,23330,23330,23330,10000,10000,10000,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.953716,133333,142666.31,126666.31,6667,6667,0,0,6667,6667,8.31,0,23330,23330,23330,10000,10000,10000,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.957022,133333,142666.31,126666.31,6667,6667,0,0,6667,6667,0,8.31,23330,23330,23330,10000,10000,10000,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.960328,133333,142666.31,126666.31,6667,6667,8.31,0,6667,6667,0,0,23330,23330,23330,10000,10000,10000,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.963634,133333,142666.31,126666.31,6667,6667,0,8.31,6667,6667,0,0,23330,23330,23330,10000,10000,10000,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.96694,133333,142666.31,126666.31,6667,6667,0,0,6667,6667,0,8.31,23330,23330,23330,10000,10000,10000,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.970246,133333,142666.31,126666.31,6667,6667,8.31,0,6667,6667,0,0,23330,23330,23330,10000,10000,10000,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.973552,133333,142666.31,126666.31,6667,6667,0,8.31,6667,6667,0,0,23330,23330,23330,10000,10000,10000,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.976858,133333,142666.31,126666.31,6667,6667,0,8.31,6667,6667,0,0,23330,23330,23330,10000,10000,10000,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.980164,133333,142666.31,126666.31,6667,6667,0,0,6667,6667,8.31,0,23330,23330,23330,10000,10000,10000,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.98347,133333,142666.31,126666.31,6667,6667,8.31,0,6667,6667,0,0,23330,23330,23330,10000,10000,10000,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.986776,133333,142666.31,126666.31,6667,6667,0,8.31,6667,6667,0,0,23330,23330,23330,10000,10000,10000,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7228453,0.990082,133333,142666.31,126666.31,6667,6667,2.077500012,2.07750003,6667,6667,2.07750003,2.077500012,23330,23330,23330,10000,10000,10000,3200,3200,3200,3200,3200,3.94E-09,3.94E-09,7.99E-10,7.99E-10,0,0,0,0,0,0,3.94E-09,3.94E-09,1.64E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,3.94E-09,0,0,0,0,0,0,0,0,0,3.94E-09,3.94E-09,1.64E-09
2.7228453,0.993388,133333,142666.31,126666.31,6667,6667,2.077500011,2.077500011,6667,6667,2.077500034,2.077500034,23330,23330,23330,10000,10000,10000,3200,3200,3200,3200,3200,3.24E-09,3.24E-09,7.15E-10,7.15E-10,0,0,0,0,0,0,3.24E-09,3.24E-09,1.44E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,3.24E-09,0,0,0,0,0,0,0,0,0,3.24E-09,3.24E-09,1.44E-09
2.7228453,0.996694,133333,142666.31,126666.31,6667,6667,2.077500012,2.077500032,6667,6667,2.077500045,2.077500012,23330,23330,23330,10000,10000,10000,3200,3200,3200,3200,3200,3.24E-09,3.24E-09,7.12E-10,7.12E-10,0,0,0,0,0,0,3.24E-09,3.24E-09,1.43E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,3.24E-09,0,0,0,0,0,0,0,0,0,3.24E-09,3.24E-09,1.43E-09
